Act Name,Act Code
Naga Hills-Tuensang Area Act,690
Nagaland University Act,691
Narcotic Drugs and Psychotropic Substances Act,692
National Bank for Agriculture and Rural Development Act,693
National Cadet Corps Act,694
National Capital Region Planning Board Act,696
National Capital Territory of Delhi Laws (Special Provisions),695
National Commission for Backward Classes Act,697
National Commission for Minorities Act,698
"National Commission for Minority Educational Institutions Act, 2004",699
National Commission for Safai Karamcharis Act,700
National Commission for Women Act,701
National Company (Acquisition and Transfer of Undertakings)  Act,702
National Co-operative Development Corporation Act,703
National Council for Teacher Education Act,704
National Dairy Development Board Act,705
National Dental Commission Act,1118
National Environment Appellate Authority Act,706
National Environment Tribunal Act,707
National Highways Act,708
National Highways Authority of India Act,709
National Housing Bank Act,710
National Institute of Pharmaceutical Education and  Research  Act,712
National Institutes of Technology Act.,718
National Investigation Agency Act,713
National Library of India Act,714
National Nursing and Midwifery Commission Act,1120
National Oil Seeds and Vegetable Oils Development Board Act,715
National Rural Employment Guarantee Act,716
National Rural Employment Guarantee (Extension to Jammu And Kashmir) Act,717
National Security Act,719
National Security Guard Act,720
National Service Act,721
National Tax Tribunal Act,722
"National Trust for Welfare of Persons with Autism, Cerebral Palsy, Mental Retardation and Multiple D",724
National Waterway (Allahabad-Haldia -Ganga-Bhagirathi-Hooghly River) Act,725
"National Waterway (Kakinadi-Puducherry & Kaluvelly Tank, Bhadrachalam-Rajahmundary Godavari&Waziraba",729
"National Waterway (Kollam-Kottapuram - West Coast Canal , Champakara and Udyogmandal Canals) Act",726
National Waterway (Sadiya-Dhubri-Brahmaputra River) Act,727
"National Waterway (Talcher-Dhamra,Geonkhali-Charbatia-East Coast Canal, Charbatia-Dhamra-Matai River",728
Natoinal Institute of Fashion Technology Act,711
Naval and Aircraft Prize Act,730
Navy Act,731
Negotiable Instruments Act,732
New Delhi Municipal Council Act,733
Newspaper (Price and Page) Act,734
Newspaper (Price and Page Continuance) Act,735
Neyveli Lignite Corporation Limited (Acquisition and  Transfer of Power Transmission System) Act,736
North-Eastern Area (Reorganisation) Act,737
North-Eastern Council Act,738
North-Eastern Hill University Act,739
North-Eastern Provinces Village and Road Police Act,740
Northern India Canal and Drainage Act,741
Northern India Ferries Act,742
Notaries Act,743
"NTPC, NHPC & North-Eastern Electric Power Corporation Limited (Acquisition  and Transfer of Power Tr",723
Oaths Act,744
Obstructions in Fairways Act,745
Official Languages Act,746
Official Secrets Act,747
Official Trustees Act,748
"Offshore Areas Minerals (Development and Regulation) Act, 2002",749
Oil and Natural Gas Commission (Transfer of Undertaking and Repeal) Act,750
Oil Fields (Regulation and Development) Act,751
Oil Industry (Development) Act,752
Opium and Revenue Laws (Extension of Application) Act,753
Oriental Gas Company,754
Oriental Gas Company,755
Orissa Weights and Measures (Delhi Repeal) Act,756
Orphanages and Other Charitable Homes (Supervision and  Control) Act,757
Oudh Estates Act,758
Oudh Laws Act,759
Oudh Sub-settlement Act,760
Oudh Taluqdars' Relief Act,761
Oudh Wasikas Act,762
Parel Investment and Trading Private Limited and Domestic Gas Private Limited (Taking Over of Manage,763
Parliamentary Proceedings (Protection of Publication) Act,765
Parliamentary Proceedings (Protection of Publication) Repeal Act,770
Parliament (Prevention of Disqualification) Act,764
Parsi Marriage and Divorce Act,766
Part B States (Laws) Act,767
Part B States Marriages Validating Act,768
Part C States Miscellaneous Laws (Repealing) Act,769
Partition Act,771
Partition of Revenue-paying Estates,772
Passport (Entry into India) Act,773
Passports Act,774
Patents Act,775
PAT Regulation,1109
Payment and Settlement Systems Act,776
Payment of Bonus Act,777
Payment of Gratuity Act,779
Payment of Gratuity (Amendment) Act,778
Payment of Wages Act,780
Pensions Act,781
Personal Injuries (Compensation Insurance) Act,782
"Persons With Disabilities (Equal Opportunities, Protection  of Rights and Full Participation) Act, 1",783
Petroleum Act,784
Petroleum and Minerals Pipelines (Acquisition of Right of  User in Land) Act,785
"Petroleum and Natural Gas Regulatory Board, Act",786
Pharmacy Act,787
Places of Worship (Special Provisions) Act,788
Plantations Labour Act,789
POC Act,1108
Poisons Act,790
Police Act,792
Police Act,793
Police Act,791
"Police, Agra",794
Police Forces (Restriction of Rights) Act,795
Police (Incitement to Disaffection) Act,796
Pondicherry (Administration) Act,797
Pondicherry (Extension of Laws) Act,798
Pondicherry University Act,799
Pondichery (Alteration of Name) Act,800
Porahat Estate Act,801
"Post-Graduate Institute of Medical Education and Research,  Chandigarh, Act",802
Post Office Act,1124
Post Office Cash Certificates Act,803
Powers-of-Attorney Act,804
Prasar Bharati (Broadcasting Corporation of India) Act,805
Pre-conception and Pre-natal Diagnostic Techniques (Prohibition of Sex Selection) Act,807
Preference Shares (Regulation of Dividend) Act,806
Presidency Small Cause Courts Act,808
Presidency-towns Insolvency Act,809
President (Discharge of Functions) Act,810
Presidential and Vice-Presidential Elections Act,811
President's Emoluments and Pension Act,812
Press and Registration of Books Act,813
Press Council Act,814
Prevention of Blackmarketing and Maintenance of  Supplies of  Essential Commodities Act,815
"Prevention of Children from Sexual Offence Act, 2012",1104
Prevention of Corruption Act,816
Prevention of Cruelty to Animals Act,817
Prevention of Damage to Public Property Act,818
Prevention of Food Adulteration Act,819
Prevention of Illicit Traffic in Narcotic Drugs and Psychotropic Substances Act,821
Prevention of Insults to National Honour Act,822
"Prevention of  Money Laundering Act, 2002",820
Prevention of Seditious Meetings Act,823
Prevention of Terrorism (Repeal) Act,824
Prisoners Act,825
Prisoners (Attendance in Courts) Act,826
Prisons Act,827
Private Security Agencies (Regulation) Act,828
Prize Chits and Money Circulation Scheme (Banning) Act,829
Prize Competitions Act,830
Probation of Offenders Act,831
"Produce Cess Laws (Abolition) Action, 2006",832
Professions Tax Limitation (Amendment and Validation) Act,833
Prohibition of Child Marriage Act,834
Protection of Civil Rights Act,835
"Protection of Human Rights Act, 1993",836
Protection of Plant Varieties and Farmers’ Right Act,837
Protection of Women from Domestic Violence Act,838
Provident Funds Act,839
Provincial Insolvency Act,840
Provincial Small Cause Courts Act,841
Provisional Collection of Taxes Act,842
Provisions of the Panchayats (Extension to the Scheduled  Areas) Act,843
Public Accountants' Defaults Act,844
Public Debt Act,845
Public Employment (Requirement as to Residence) Act,846
Public Financial Institutions (Obligation as to Fidelity  and Secrecy) Act,847
Public Gambling Act,848
Public Liability Insurance Act,849
Public Premises (Eviction of Unauthorised Occupants) Act,850
Public Provident Fund Act,851
Public Records Act,852
Public Sector Iron and Steel Companies  (Restructuring) and  Miscellaneous Provisions Act,853
Public Servants (Inquiries) Act,854
Public Suits Validation Act,855
Public Wakfs (Extension of Limitation) Act,856
Punjab District Boards Act,857
Punjab Disturbed Areas Act,858
Punjab Excise (Delhi Amendment) Act,859
"Punjab Gram Panchayat, Samities and Zilla Parishad (Chandigarh Repeal) Act",860
Punjab Land Revenue Act,861
Punjab Laws Act,862
Punjab Legislative Council (Abolition) Act,863
Punjab Municipal Corporation Law (Extension to Chandigarh)  Act,864
Punjab Reorganisation Act,865
Punjab State Legislature (Delegation of Powers) Act,866
Punjab Tenancy Act,867
Railway Claims Tribunal Act,868
Railway Companies (Emergency Provisions) Act,869
Railway Property (Unlawful Possession) Act,870
Railway Protection Force Act,871
Railway Protection Force (Amendment) Act,872
Railways Act,873
Railways Employment of Members of the Armed Forces Act,874
Railways (Local Authorities' Taxation) Act,875
Raipur and Khattra Laws Act,876
Rajasthan and Madhya Pradesh (Transfer of Territories) Act,877
Rajghat Samadhi Act,878
Rajiv Gandhi Institute of Petroleum Technology Act,879
Rajiv Gandhi University Act,880
Rampur Raza Library Act,881
Reciprocity Act,882
Recovery of Debts Due to Banks and Financial Institutions  Act,883
Red Cross Society (Allocation of Property) Act,884
Reformatory Schools Act,885
Regional Rural Banks Act,886
Registration Act,887
Registration of Births and Deaths Act,888
Registration of Foreigners Act,889
Rehabilitation Council of India Act,890
Rehabilitation  Finance Administration Act,891
Religious Endowments Act,892
Religious Institutions (Prevention of Misuse) Act,893
Religious Societies Act,894
Remittances of Foreign Exchange and Investment in Foreign  Exchange Bonds (Immunities and Exemptions,895
Rent Recovery Act,896
Repatriation of Prisoners Act,897
Repealing and Amending Act,1123
Representation of the People Act,900
Representation of the People Act,898
Representation of the People (Amendment) Act,899
Representation of the People (Miscellaneous Provisions) Act,901
Requisitioned Land (Apportionment of Compensation) Act,902
Requisitioning and Acquisition of Immovable Property Act,903
Research and Development Cess Act,904
Reserve and Auxiliary Air Forces Act,908
Reserve Bank of India Act,906
Reserve Bank of India (Amendment and Miscellaneous Provisions) Act,907
Reserve Bank (Transfer of Public Ownership) Act,905
Resettlement of Displaced Persons (Land Acquisition) Act,909
"Revenue, Bombay",910
"Revenue Commissioners, Bombay",911
Revenue Recovery Act,912
Richardson and Cruddas Limited (Acquisition and Transfer of Under-takings) Act,913
Right to Information Act,914
River Boards Act,915
Road Transport Corporations Act,916
Rubber Act,917
SAARC Convention (Suppression of Terrorism) Act,918
Salaries and Allowances of Ministers Act,921
Salaries and Allowances of Officers of Parliament Act,922
Salar Jung Museum Act,919
"Salary, Allowances and Pension of Members of Parliament Act",920
Salary and Allowances of Leaders of Opposition in Parliament Act,923
Sale of Goods Act,924
Sales of Land for Revenue Arrears,925
Sales Promotion Employees (Conditions of Service) Act,926
Sales Tax Laws Validation Act,927
Salt Cess Act,928
Sarais Act,929
Sashatra Seema Bal Act,930
Scheduled Areas (Assimilation of Laws) Act,932
Scheduled Areas (Assimilation of Laws) Act,931
Scheduled Castes and Scheduled Tribes Orders (Amendment)  Act,933
Scheduled Castes and Scheduled Tribes Orders (Amendment)  Act,934
Scheduled Castes and the Scheduled Tribes (Prevention of  Atrocities) Act,935
Scheduled Securities (Hyderabad) Act,936
Scheduled Tribes and other Traditional Forest Dwellers (Recognition of Forest Rights) Act,937
Science and Engineering Research Board Act,938
Seamen's Provident Fund Act,939
Seaward Artillery Practice Act,940
Securities and Exchange Board of India Act,941
Securities Contracts (Regulation) Act,942
Securitisation and Reconstruction of Financial Assets and Enforcement of,943
Seeds Act,945
Semiconductor Integrated Circuits Layout Design Act,946
Sheriff of Calcutta (Power of Custody) Act,947
Sheriffs' Fees Act,948
Shillong (Rifle Range and Umlong) Cantonments Assimilation of Laws Act,949
Shipping Development Fund Committee (Abolition) Act,950
Shore Nuisances (Bombay and Kolaba) Act,951
"Sick Industrial Companies (Special Provisions) Act, 1985",952
"Sick Industrial Companies (Special Provisions) Repeal Act, 2003",953
Sick Textile Undertakings (Nationalisation) Act,954
Sick Textile Undertakings (Taking Over of Management) Act,955
Sikh Gurdwaras (Supplementary) Act,956
Sikkim University Act,957
Sir Dinshaw Maneckjee Petit Act,958
Sir Jamsetjee Jejeebhoy Baronetcy Act,959
Slum Areas (Improvement and Clearance) Act,960
Small Coins (Offences) Act,961
Small Industries Development Bank of India Act,962
"Smith, Stainstreet and Company Limited (Acquisition and Transfer of Undertakings) Act",963
Smugglers and Foreign Exchange Manipulators (Forfeiture of Property) Act,964
Societies Registration Act,965
Sonthal Parganas Act,966
Sonthal Parganas Act,967
South Asian University Act,968
Special Court (Trial of Offences Relating to Transactions in Securities) Act,969
Special Criminal Courts (Jurisdiction) Act,970
Special Economic Zones Act,971
Special Marriage Act,972
Special Protection Group Act,973
Specific Relief Act,974
Spices Board Act,975
Sports Broadcasting Signals (Mandatory sharing with Prasar Bharti) Act,977
"Sree Chitra Tirunal Institute for Medical Sciences and Technology, Trivandrum Act",978
Stage-Carriages Act,979
Standards of Weights and Measures Act,980
Standards of Weights and Measures (Enforcement) Act,981
Standards of Weights and Measures (Extension to Kohima and Mokokchung Districts) Act,982
State Acquisition of Lands for Union Purposes (Validation) Act,983
State Agricultural Credit Corporation Act,984
State Armed Police Forces (Extension of Laws) Act,985
State Associated Banks (Miscellaneous Provisions) Act,986
State Bank of Hyderabad Act,987
State Bank of India Act,988
State Bank of India (Subsidiary Banks) Act,989
State Bank of Sikkim (Acquisition of Shares) and Miscellaneous Provisions Act,990
State Emblems of India (Prohibition of Improper Use) Act,991
State Financial Corporations Act,992
State of Arunachal Pradesh Act,993
State of Himachal Pradesh Act,994
State of Mizoram Act,995
State of Nagaland Act,996
States Reorganisation Act,997
Sugar-Cane Act,998
Sugar Cess Act,999
Sugar Development Fund Act,1000
Sugar (Regulation of Production) Act,1001
Sugar Undertaking (Taking over of Management) Act,1002
Suits Valuation Act,1003
Suppression of Unlawful Acts against Safety of Civil  Aviation Act,1004
Suppression of Unlawful Acts against Safety of Maritime Navigation and Fixed Platform on Continental,1005
Supreme Court Advocates (Practice in High Courts) Act,1006
Supreme Court (Enlargement of Criminal Appellate Jurisdiction) Act,1007
Supreme Court Judges ( Salaries and Conditions of  Service) Act,1008
Supreme Court (Number of Judges) Act,1009
Swadeshi Cotton Mills Company Limited (Acquisition and  Transfer of Undertakings) Act,1010
Tamil Nadu Agricultural Service Co-operative Societies  (Appointment of Special Officers) Amendment,1011
Taxation Laws (Amendment and Miscellaneous Provisions) Act,1012
Taxation Laws (Amendment and Miscellaneous Provisions) Act,1013
Taxation Laws (Continuation and Validation of  Recovery  Proceedings) Act,1014
Taxation Laws (Extension to Jammu and Kashmir) Act,1016
Taxation Laws (Extension to Jammu and Kashmir) Act,1015
Tea Act,1017
Tea Companies (Acquisition and Transfer of Sick Tea Units)  Act,1018
Technology Development Board Act,1019
Telecom Regulatory Authority of India Act,1020
Telegraph Wires (Unlawful Possession) Act,1021
Terminal Tax on Railway Passengers Act,1022
Territorial Army Act,1023
"Territorial Waters, Continental Shelf, Exclusive Economic  Zone and Other Maritime Zones Act",1024
Terrorist Affected Areas (Special Courts) Act,1025
Textiles Committee Act,1028
Textile Undertakings (Nationalisation) Act,1026
Textile Undertakings (Taking Over of Management) Act,1027
Tezpur University Act,1029
"The Spirituous Preparations (inter-State Trade and Commerce) Control (Repeal) Act, 200",976
Tobacco Board Act,1030
Tobacco Cess Act,1031
Tobacco Duty (Town of Bombay) Act,1032
Tokyo Convention Act,1033
Trade Marks Act,1034
Trade Unions Act,1035
Trading with the Enemy (Continuance of Emergency Provisions)  Act,1036
Transfer of Evacuee Deposits Act,1037
Transfer of Prisoners Act,1038
Transfer of Property Act,1039
Transfer of Property (Amendment) Supplementary Act,1040
Transformer and Switchgear Limited (Acquisition  and  Transfer of Undertakings) Act,1041
Transplantation of Human Organs Act,1042
Travancore-Cochin Vehicles Taxation (Amendment and Validation) Act,1043
Tripura Land Revenue and Land Reforms Act,1044
Tripura University Act,1045
Tyre Corporation of India Limited (Disinvestment of Ownership) Act,1046
Union Duties of Excise (Distribution) Act,1047
Union Duties of Excise (Electricity) Distribution Repeal Act,1052
Union Territories (Direct Election to the House of the  People) Act,1048
Union Territories (Laws) Act,1049
Union Territories (Separation of Judicial and Executive  Functions) Act,1050
Union Territories (Stamp and Court-fees Laws) Act,1051
United Nations (Privileges and Immunities) Act,1055
United Nations (Security Council) Act,1056
United Provinces Act,1057
Unit Trust of India Act,1053
Unit Trust of India (Transfer of Undertaking and Repeal) Act,1054
University Grants Commission Act,1058
University of Allahabad Act,1059
University of Hyderabad Act,1060
Unlawful Activities (Prevention) Act,1061
Unorganised Sector Workers Social Security Act,1063
Untouchability (Offences) Amendment and Miscellaneous  Provision Act,1062
U.P.  Z.  Act,1100
Urban Land (Ceiling and Regulation) Act,1064
Urban Land (Ceiling and Regulation) Repeal Act,1065
Usurious Loans Act,1066
Usury Laws Repeal Act,1067
Uttaranchal (Alteration of Name),1070
Uttar Pradesh Cantonments (Control of Rent and Eviction) Repeal Act,1068
Uttar Pradesh Reorganisation Act,1069
Vice-President's Pension Act,1071
Visva-Bharati Act,1073
Voluntary Surrender of Salaries (Exemption from Taxation)  Act,1074
Wakf Act,1075
Warehousing Corporations Act,1077
Warehousing Corporations (Supplementary) Act,1078
"Warehousing (Development and Regulation) Act,2007",1079
War Injuries (Compensation Insurance) Act,1076
Waste-Lands (Claims) Act,1080
Water (Prevention and Control of Pollution) Act,1081
Water (Prevention and Control of Pollution) Cess Act,1082
Wealth-tax Act,1083
"Weapons of Mass Destruction and Their Delivery Systems (Prohibition of Unlawful Activities) Act, 200",1084
Weekly Holidays Act,1085
West Godavari District (Assimilation of Laws on Federal  Subjects) Act,1086
White Phosphorus Matches Prohibition Act,1087
Wild Birds and Animals Protection Act,1088
Wild Life (Protection) Act,1089
Wild Life (Protection) Amendment Act,1090
Women's and Children's Institutions (Licensing) Act,1091
Working Journalists and other Newspaper Employees  (Conditions of Service) and Miscellaneous Provisi,1092
Working Journalists (Fixation of Rates of Wages)  Act,1093
Workmen's Compensation Act,1094
Works of Defence Act,1095
Young Persons (Harmful Publications) Act,1096
